%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211378, 2020/04/1 15:16:57.79)
43 560 1.667345e-01 1.485206e+00 -1.363341550125349283e+09 -1.338241273258790731e+09 -6.480780646663415432e+08 -4.206318628157804608e+08
44 573 1.636866e-01 1.489353e+00 -1.363341550125349283e+09 -1.248996170947560072e+09 -7.402545459136428833e+08 -6.098945539516627789e+08
45 586 1.595485e-01 1.487135e+00 -1.363341550125349283e+09 -1.188658679264592409e+09 -7.261499843091520071e+08 -2.556753417112051249e+08
46 599 1.541555e-01 1.488405e+00 -1.363341550125349283e+09 -1.087129934508819580e+09 -7.460152225623581409e+08 -6.253107162183172703e+08
47 612 1.489483e-01 1.496012e+00 -1.412283986058491468e+09 -1.412283986058491468e+09 -7.906308815193541050e+08 -3.209225405855852365e+08
48 625 1.449702e-01 1.500403e+00 -1.412283986058491468e+09 -1.044211014952708006e+09 -6.879597916172209978e+08 -2.677704477517994046e+08
49 638 1.398661e-01 1.500251e+00 -1.412283986058491468e+09 -1.307225754677232504e+09 -6.444378160968928337e+08 -1.307657809144469798e+08
50 651 1.384700e-01 1.505752e+00 -1.442560468750295877e+09 -1.442560468750295877e+09 -9.960419338536860943e+08 -5.342076392505336404e+08
51 664 1.372284e-01 1.514183e+00 -1.452979246212108135e+09 -1.452979246212108135e+09 -8.721615750874922276e+08 -4.828992999570190907e+08
52 677 1.382728e-01 1.524963e+00 -1.452979246212108135e+09 -1.386754346792726517e+09 -8.481701552769109011e+08 -4.396744455773113966e+08
53 690 1.416448e-01 1.539008e+00 -1.452979246212108135e+09 -1.134494854720788956e+09 -8.394914398798320293e+08 -3.990641517862869501e+08
54 703 1.448215e-01 1.544331e+00 -1.452979246212108135e+09 -1.277639303367389202e+09 -6.791516119489018917e+08 -3.343892577277995348e+08
55 716 1.416498e-01 1.552719e+00 -1.534941086338154316e+09 -1.534941086338154316e+09 -6.809814554887670279e+08 -2.171037984459189177e+08
56 729 1.412357e-01 1.555327e+00 -1.534941086338154316e+09 -1.154642181425507307e+09 -8.690849970994032621e+08 -3.093920520452862382e+08
57 742 1.387980e-01 1.560508e+00 -1.534941086338154316e+09 -1.273899497356719971e+09 -6.351235767308334112e+08 -3.157956983251542449e+08
58 755 1.354602e-01 1.566600e+00 -1.534941086338154316e+09 -1.070070757037863493e+09 -8.031897304321026802e+08 -3.904653718143286705e+08
59 768 1.292937e-01 1.569191e+00 -1.534941086338154316e+09 -1.229002990137672663e+09 -6.559160778089491129e+08 -3.974744942919182181e+08
60 781 1.218671e-01 1.571460e+00 -1.534941086338154316e+09 -1.381731652897879362e+09 -8.475645587991305590e+08 -4.598152095982591510e+08
61 794 1.154095e-01 1.570145e+00 -1.534941086338154316e+09 -1.183401971936701298e+09 -8.716270275330988169e+08 -4.536047152309693098e+08
62 807 1.079138e-01 1.575069e+00 -1.534941086338154316e+09 -1.144650833143195629e+09 -9.232819481280280352e+08 -7.066690845976622105e+08
63 820 1.007347e-01 1.576157e+00 -1.534941086338154316e+09 -1.486596761139088631e+09 -9.510834636318635941e+08 -7.236322816685376167e+08
64 833 9.602719e-02 1.578217e+00 -1.534941086338154316e+09 -1.279750737048896074e+09 -9.642629739312231541e+08 -3.885215132982902527e+08
65 846 9.170376e-02 1.584130e+00 -1.534941086338154316e+09 -1.253419744749568224e+09 -9.458605423860766888e+08 -5.982916449765282869e+08
66 859 8.876455e-02 1.590010e+00 -1.534941086338154316e+09 -1.241896829816111565e+09 -9.114554714540534019e+08 -4.396798895383526087e+08
67 872 8.403268e-02 1.594656e+00 -1.534941086338154316e+09 -1.354312542094570637e+09 -1.113751151938183546e+09 -5.833344467641841173e+08
68 885 8.151883e-02 1.602802e+00 -1.534941086338154316e+09 -1.286597891029453278e+09 -9.388937573895084858e+08 -6.651440699310821295e+08
69 898 7.937939e-02 1.594104e+00 -1.534941086338154316e+09 -1.483742947631368160e+09 -1.220611868894192219e+09 -9.413534465229326487e+08
70 911 7.817023e-02 1.593779e+00 -1.534941086338154316e+09 -1.507099241952460289e+09 -1.196004505659953356e+09 -8.091080122248106003e+08
71 924 7.851953e-02 1.597256e+00 -1.534941086338154316e+09 -1.342393252756858826e+09 -1.076893124682077169e+09 -7.068813158944416046e+08
72 937 7.822497e-02 1.613575e+00 -1.534941086338154316e+09 -1.233780621375299931e+09 -1.096137715758547068e+09 -7.766251389736856222e+08
73 950 7.945933e-02 1.618262e+00 -1.534941086338154316e+09 -1.434341507202689171e+09 -1.089000283132880688e+09 -7.699873454117830992e+08
74 963 8.180188e-02 1.618707e+00 -1.534941086338154316e+09 -1.471419153460901260e+09 -1.086208476515744925e+09 -9.140253302059673071e+08
75 976 8.237989e-02 1.621521e+00 -1.534941086338154316e+09 -1.296375841073654413e+09 -1.047670808273749828e+09 -5.356962345883639455e+08
76 989 8.240372e-02 1.629967e+00 -1.569359983346841812e+09 -1.569359983346841812e+09 -1.143484143697038174e+09 -3.714648003846460581e+08
77 1002 8.256352e-02 1.642292e+00 -1.569359983346841812e+09 -1.510837722301537275e+09 -1.160598210844947338e+09 -8.888999545492279530e+08
78 1015 8.050488e-02 1.653681e+00 -1.569359983346841812e+09 -1.501520554613102913e+09 -1.219824671071034670e+09 -8.902946864236766100e+08
79 1028 7.776276e-02 1.659973e+00 -1.569359983346841812e+09 -1.482131594289996862e+09 -1.344539536541217566e+09 -8.743531912520567179e+08
80 1041 7.620111e-02 1.651378e+00 -1.569359983346841812e+09 -1.507042350166002035e+09 -1.152133018193960905e+09 -6.857325048072117567e+08
81 1054 7.271248e-02 1.660204e+00 -1.569359983346841812e+09 -1.402703710788113594e+09 -1.101931640426589251e+09 -8.202844695689790249e+08
82 1067 7.117239e-02 1.657492e+00 -1.569359983346841812e+09 -1.527164602335021496e+09 -1.198414965228335619e+09 -9.550299910855339766e+08
83 1080 7.039658e-02 1.658372e+00 -1.569359983346841812e+09 -1.443397260739468813e+09 -1.158807022927772045e+09 -7.192240016055703163e+08
84 1093 7.005122e-02 1.656489e+00 -1.569359983346841812e+09 -1.518493475245431662e+09 -1.133145428491506100e+09 -8.689437880224714279e+08
85 1106 6.809730e-02 1.658776e+00 -1.569359983346841812e+09 -1.434695079328308582e+09 -1.117003024537589073e+09 -8.318095241531647444e+08
86 1119 6.871672e-02 1.666519e+00 -1.569359983346841812e+09 -1.528550516696155071e+09 -1.197450478552662849e+09 -9.342013045022172928e+08
87 1132 6.807471e-02 1.670911e+00 -1.569359983346841812e+09 -1.474951264389362812e+09 -1.121965251772724152e+09 -9.106651773535254002e+08
88 1145 6.678170e-02 1.673327e+00 -1.603062431541038036e+09 -1.603062431541038036e+09 -1.304941963516698360e+09 -9.158745064653493166e+08
89 1158 6.626179e-02 1.676349e+00 -1.603062431541038036e+09 -1.470952433524432421e+09 -1.245427644979356766e+09 -9.428440875573416948e+08
90 1171 6.508075e-02 1.682881e+00 -1.603062431541038036e+09 -1.459200679391720772e+09 -1.193912283237370014e+09 -8.423568787368866205e+08
91 1184 6.257112e-02 1.684672e+00 -1.603062431541038036e+09 -1.565806717188952208e+09 -1.261494543619548559e+09 -9.292088834636782408e+08
92 1197 6.102150e-02 1.688231e+00 -1.603062431541038036e+09 -1.484429693602202415e+09 -1.081949334157865286e+09 -6.706740429957028627e+08
93 1210 6.056060e-02 1.692771e+00 -1.603062431541038036e+09 -1.514262119954508781e+09 -1.318138809684023619e+09 -9.369687635176181793e+08
94 1223 6.031484e-02 1.705075e+00 -1.603062431541038036e+09 -1.506333197573695421e+09 -1.392291533064710140e+09 -8.891372051219575405e+08
95 1236 6.037633e-02 1.708618e+00 -1.603062431541038036e+09 -1.498696016465403080e+09 -1.197747278336874008e+09 -7.206503712577145100e+08
96 1249 5.934680e-02 1.709671e+00 -1.603062431541038036e+09 -1.461359686041013956e+09 -1.142656992584813595e+09 -7.588800903973634243e+08
97 1262 5.931288e-02 1.715460e+00 -1.604785447814283371e+09 -1.604785447814283371e+09 -1.321681074106058598e+09 -9.014843197750911713e+08
98 1275 5.743061e-02 1.712497e+00 -1.619368127185522556e+09 -1.619368127185522556e+09 -1.284850489861456394e+09 -8.452800249395990372e+08
99 1288 5.689042e-02 1.712517e+00 -1.619368127185522556e+09 -1.599357249380075455e+09 -1.305881143545564890e+09 -6.604877386761877537e+08
100 1301 5.423652e-02 1.714181e+00 -1.660265207676411629e+09 -1.660265207676411629e+09 -1.226132197148816347e+09 -5.199969178448366523e+08
101 1314 5.258313e-02 1.711139e+00 -1.660265207676411629e+09 -1.614035906981006861e+09 -1.333414258440689325e+09 -8.014081539756257534e+08
102 1327 5.193572e-02 1.715615e+00 -1.660265207676411629e+09 -1.479529122577276230e+09 -1.375062906123479366e+09 -1.112603658300941706e+09
103 1340 5.149210e-02 1.718921e+00 -1.660265207676411629e+09 -1.656793777374906540e+09 -1.377915325643827915e+09 -1.169272250071553230e+09
104 1353 5.075950e-02 1.720649e+00 -1.660265207676411629e+09 -1.526848854635293245e+09 -1.190505686790314674e+09 -1.002380605347756624e+09
105 1366 5.081726e-02 1.732981e+00 -1.702316951540354729e+09 -1.702316951540354729e+09 -1.157570422071840525e+09 -7.491378143287916183e+08
106 1379 4.997274e-02 1.735849e+00 -1.702316951540354729e+09 -1.521663544271209478e+09 -1.144757969365249395e+09 -8.596895130724561214e+08
107 1392 5.013570e-02 1.744502e+00 -1.702316951540354729e+09 -1.685211873403489113e+09 -1.452723194674511909e+09 -9.865237197625871897e+08
108 1405 5.003153e-02 1.747911e+00 -1.702316951540354729e+09 -1.650407065195821285e+09 -1.335588338875833750e+09 -8.768130939790585041e+08
109 1418 5.009953e-02 1.749287e+00 -1.702316951540354729e+09 -1.572529899357053757e+09 -1.204106136539136171e+09 -1.006322102016903758e+09
110 1431 4.987527e-02 1.751496e+00 -1.702316951540354729e+09 -1.654714332357656479e+09 -1.405158456999097347e+09 -8.814195367739191055e+08
111 1444 4.963807e-02 1.758177e+00 -1.702316951540354729e+09 -1.620011614149330854e+09 -1.208927076157402039e+09 -9.806591651967899799e+08
112 1457 4.927267e-02 1.769943e+00 -1.702316951540354729e+09 -1.653285903872557402e+09 -1.462306671890617371e+09 -9.707452231197584867e+08
113 1470 5.011887e-02 1.767433e+00 -1.702316951540354729e+09 -1.563776069674887180e+09 -1.215585616201647282e+09 -9.769439586407552958e+08
114 1483 5.035420e-02 1.772031e+00 -1.702316951540354729e+09 -1.625643233515629292e+09 -1.259264390606254339e+09 -8.621139988018143177e+08
115 1496 5.188969e-02 1.767569e+00 -1.702316951540354729e+09 -1.548967055001362324e+09 -1.186610034299002171e+09 -9.061936371236099005e+08
116 1509 5.477826e-02 1.772477e+00 -1.702316951540354729e+09 -1.570122093082382202e+09 -1.166246413812436581e+09 -9.683701568363862038e+08
117 1522 5.668094e-02 1.777022e+00 -1.702316951540354729e+09 -1.587737410947691441e+09 -1.252317788752944231e+09 -9.111651272783721685e+08
118 1535 5.819690e-02 1.802001e+00 -1.702316951540354729e+09 -1.590458612299076796e+09 -1.365938215560636997e+09 -8.750983682162344456e+08
119 1548 5.929326e-02 1.818862e+00 -1.702316951540354729e+09 -1.467058767676678181e+09 -1.158914369604729891e+09 -8.031018092595137358e+08
120 1561 6.028816e-02 1.852389e+00 -1.702316951540354729e+09 -1.521246505341900349e+09 -1.372634395802000046e+09 -1.008458927837759137e+09
121 1574 5.929758e-02 1.865192e+00 -1.702316951540354729e+09 -1.539997907058592796e+09 -1.284200080768707752e+09 -9.463651924523162842e+08
122 1587 5.845269e-02 1.867348e+00 -1.702316951540354729e+09 -1.504598095027813196e+09 -1.418859178435543299e+09 -1.098795642809336424e+09
123 1600 5.811392e-02 1.874211e+00 -1.702316951540354729e+09 -1.521315293140057087e+09 -1.320943798536926746e+09 -1.070139770884733915e+09
124 1613 5.858115e-02 1.888582e+00 -1.702316951540354729e+09 -1.535372522014168501e+09 -1.360358053729856730e+09 -9.662571021682405472e+08
125 1626 5.889961e-02 1.909534e+00 -1.702316951540354729e+09 -1.534464262790375710e+09 -1.395191196906326771e+09 -1.047619263041620493e+09
126 1639 5.895796e-02 1.906704e+00 -1.702316951540354729e+09 -1.399715339460420370e+09 -1.285874676247215509e+09 -6.934647232836786509e+08
127 1652 5.714788e-02 1.919722e+00 -1.702316951540354729e+09 -1.548546290231680870e+09 -1.335478710537832975e+09 -9.598170115846781731e+08
128 1665 5.537218e-02 1.919109e+00 -1.702316951540354729e+09 -1.477711990066779137e+09 -1.236580968023835182e+09 -8.170151102050729990e+08
129 1678 5.304440e-02 1.921920e+00 -1.702316951540354729e+09 -1.509458750994605541e+09 -1.198914489615856409e+09 -8.943644712958364487e+08
130 1691 5.203258e-02 1.921635e+00 -1.702316951540354729e+09 -1.566736551471492052e+09 -1.335254146003062248e+09 -6.927649700105614662e+08
131 1704 5.295716e-02 1.946644e+00 -1.702316951540354729e+09 -1.602997427677218199e+09 -1.294928496272833824e+09 -1.002372644818941236e+09
132 1717 5.417167e-02 1.957721e+00 -1.702316951540354729e+09 -1.478665710825982809e+09 -1.265963023265727758e+09 -9.914080973075590134e+08
133 1730 5.613048e-02 1.964857e+00 -1.702316951540354729e+09 -1.617009308340620995e+09 -1.179996076912311554e+09 -9.931441929171741009e+08
134 1743 5.721771e-02 1.975844e+00 -1.702316951540354729e+09 -1.503446344441718578e+09 -1.266960960809987783e+09 -1.034631936637369633e+09
135 1756 5.746735e-02 1.984140e+00 -1.702316951540354729e+09 -1.454586554034178019e+09 -1.220580717874741077e+09 -9.215945018249258995e+08
136 1769 5.650836e-02 1.993951e+00 -1.702316951540354729e+09 -1.499680904458434105e+09 -1.285468155623659849e+09 -9.118330809422259331e+08
137 1782 5.479043e-02 1.995168e+00 -1.702316951540354729e+09 -1.489841985094561338e+09 -1.243676928200775623e+09 -8.769312178540003300e+08
138 1795 5.375492e-02 1.991178e+00 -1.702316951540354729e+09 -1.573574523695693254e+09 -1.292562187006312609e+09 -1.005112007598977447e+09
139 1808 5.452436e-02 1.997516e+00 -1.702316951540354729e+09 -1.460374831239643335e+09 -1.378032414585151672e+09 -8.536612617282789946e+08
140 1821 5.302813e-02 1.996003e+00 -1.702316951540354729e+09 -1.597270245764156818e+09 -1.316399666369970798e+09 -7.708953367843434811e+08
141 1834 5.235994e-02 1.989013e+00 -1.702316951540354729e+09 -1.477172998827694893e+09 -1.386990510450492620e+09 -9.386351059790983200e+08
142 1847 5.263364e-02 1.988674e+00 -1.702316951540354729e+09 -1.466726222469778776e+09 -1.363233559229092598e+09 -9.721111467764751911e+08
143 1860 5.322639e-02 2.012072e+00 -1.702316951540354729e+09 -1.467986939089218378e+09 -1.308473662598761320e+09 -9.375203467080082893e+08
144 1873 5.315955e-02 2.015756e+00 -1.702316951540354729e+09 -1.522919857514523029e+09 -1.249874740958379507e+09 -1.011752289725853801e+09
145 1886 5.492230e-02 2.022527e+00 -1.702316951540354729e+09 -1.478326870583683014e+09 -1.428481072757429600e+09 -9.987502872013899088e+08
146 1899 5.624571e-02 2.026006e+00 -1.702316951540354729e+09 -1.535854677967495203e+09 -1.287516636609694004e+09 -9.210010653312380314e+08
147 1912 5.647818e-02 2.039983e+00 -1.702316951540354729e+09 -1.481647552049271345e+09 -1.389698197795153141e+09 -8.534577506444758177e+08
148 1925 5.746333e-02 2.050264e+00 -1.702316951540354729e+09 -1.542001520849998236e+09 -1.415383773432751656e+09 -8.165379828276009560e+08
149 1938 5.856583e-02 2.080267e+00 -1.702316951540354729e+09 -1.646015754278508425e+09 -1.374432606972973108e+09 -1.005872198977736354e+09
150 1951 6.031962e-02 2.120874e+00 -1.702316951540354729e+09 -1.627506229200110197e+09 -1.169759224400803566e+09 -8.673361773614155054e+08
151 1964 6.108032e-02 2.163006e+00 -1.702316951540354729e+09 -1.587081118778901815e+09 -1.166344422482346535e+09 -7.942934411741032600e+08
152 1977 6.036369e-02 2.188898e+00 -1.702316951540354729e+09 -1.610394420682549953e+09 -1.186375649688629627e+09 -6.890943087233356237e+08
153 1990 6.021209e-02 2.214762e+00 -1.702316951540354729e+09 -1.595262869082984924e+09 -1.157331770609055281e+09 -8.590529708067367077e+08
154 2003 6.070579e-02 2.225848e+00 -1.702316951540354729e+09 -1.482692753559858322e+09 -1.198822345221374273e+09 -9.058904925951082706e+08
155 2016 6.219699e-02 2.238598e+00 -1.702316951540354729e+09 -1.489409285593287468e+09 -1.323394899741868973e+09 -8.401680288041071892e+08
156 2029 6.392457e-02 2.250432e+00 -1.702316951540354729e+09 -1.606700703733551741e+09 -1.241350246575049400e+09 -9.696923470510799885e+08
157 2042 6.558046e-02 2.268518e+00 -1.702316951540354729e+09 -1.587670504752246618e+09 -1.260101797939130545e+09 -8.288028935537117720e+08
158 2055 6.671373e-02 2.275774e+00 -1.702316951540354729e+09 -1.559616935396013737e+09 -1.185761071494405746e+09 -9.961530405792906284e+08
159 2068 6.689973e-02 2.296393e+00 -1.702316951540354729e+09 -1.560275444434521914e+09 -1.210292678428339481e+09 -9.338038431860892773e+08
160 2081 6.737461e-02 2.316118e+00 -1.702316951540354729e+09 -1.466033458572567701e+09 -1.253452394952445984e+09 -9.510993579149351120e+08
161 2094 6.590275e-02 2.331615e+00 -1.702316951540354729e+09 -1.479069109634122372e+09 -1.217597539923775673e+09 -8.476706760733269453e+08
162 2107 6.463253e-02 2.338197e+00 -1.702316951540354729e+09 -1.584060485006608486e+09 -1.197975710121728897e+09 -7.159377818718826771e+08
163 2120 6.386767e-02 2.335484e+00 -1.702316951540354729e+09 -1.466652856353475809e+09 -1.213491634501387596e+09 -5.187485298327647448e+08
164 2133 6.253982e-02 2.337974e+00 -1.702316951540354729e+09 -1.587258517052773714e+09 -1.147903389140474796e+09 -6.418863071641476154e+08
165 2146 5.950243e-02 2.337646e+00 -1.702316951540354729e+09 -1.495124229972058535e+09 -1.263657164968480110e+09 -1.011303955347539783e+09
166 2159 5.668352e-02 2.345037e+00 -1.702316951540354729e+09 -1.539372679373997450e+09 -1.363241944831793785e+09 -9.412113984532132149e+08
167 2172 5.380595e-02 2.351370e+00 -1.702316951540354729e+09 -1.526699975325139284e+09 -1.132465133591493845e+09 -8.005035287487558126e+08
168 2185 5.111740e-02 2.375014e+00 -1.702316951540354729e+09 -1.570021695241933584e+09 -1.175912820240917921e+09 -9.461220334597594738e+08
169 2198 5.044179e-02 2.375422e+00 -1.702316951540354729e+09 -1.473487150168592215e+09 -1.196431690653396368e+09 -1.029260960342315316e+09
170 2211 4.911982e-02 2.386272e+00 -1.702316951540354729e+09 -1.498244932220076323e+09 -1.368023734937538862e+09 -1.008329932235407233e+09
171 2224 4.829051e-02 2.393220e+00 -1.702316951540354729e+09 -1.430949898343397856e+09 -1.385136112194755316e+09 -9.447842243483085632e+08
172 2237 4.714165e-02 2.384104e+00 -1.702316951540354729e+09 -1.560151333864216328e+09 -1.416980785301889658e+09 -9.471363138001208305e+08
173 2250 4.694572e-02 2.378717e+00 -1.702316951540354729e+09 -1.582981625798184395e+09 -1.349602154670168638e+09 -9.312700647766407728e+08
174 2263 4.736225e-02 2.382641e+00 -1.702316951540354729e+09 -1.545881789460330486e+09 -1.313802510159545183e+09 -1.056390878500391722e+09
175 2276 4.699934e-02 2.377324e+00 -1.702316951540354729e+09 -1.542631944674084425e+09 -1.408912626119704485e+09 -8.504916615960847139e+08
176 2289 4.569815e-02 2.372223e+00 -1.702316951540354729e+09 -1.508943471505058050e+09 -1.442366330806149006e+09 -9.615259062970595360e+08
177 2302 4.390712e-02 2.373098e+00 -1.702316951540354729e+09 -1.546702732932879448e+09 -1.446176698001938105e+09 -9.569124428572310209e+08
178 2315 4.301080e-02 2.372686e+00 -1.702316951540354729e+09 -1.537213073971892595e+09 -1.307106829684169531e+09 -8.750879893457181454e+08
179 2328 4.237059e-02 2.370427e+00 -1.702316951540354729e+09 -1.488314027547314644e+09 -1.293912291750809431e+09 -9.334013184728497267e+08
180 2341 3.998050e-02 2.373559e+00 -1.702316951540354729e+09 -1.560380949834261656e+09 -1.430685569836123705e+09 -8.106698561143004894e+08
181 2354 3.884462e-02 2.374729e+00 -1.702316951540354729e+09 -1.601854585155040979e+09 -1.389933830142564774e+09 -8.064293124055150747e+08
182 2367 3.742091e-02 2.373897e+00 -1.702316951540354729e+09 -1.570545399890184164e+09 -1.272019241028511286e+09 -9.876347241326568127e+08
183 2380 3.573723e-02 2.370325e+00 -1.702316951540354729e+09 -1.504057031626525164e+09 -1.392982922480596304e+09 -9.307396689167951345e+08
184 2393 3.353892e-02 2.370819e+00 -1.702316951540354729e+09 -1.592084294162864923e+09 -1.336145881002884626e+09 -1.031235040846831560e+09
185 2406 3.160934e-02 2.374359e+00 -1.702316951540354729e+09 -1.619471846046705961e+09 -1.457154011786946297e+09 -1.097425432181062222e+09
186 2419 3.114578e-02 2.374958e+00 -1.702316951540354729e+09 -1.639637341129124403e+09 -1.483249402701550007e+09 -1.382467168715576887e+09
187 2432 3.055772e-02 2.372724e+00 -1.702316951540354729e+09 -1.577697275918305159e+09 -1.454862382781628132e+09 -1.014290527702992439e+09
188 2445 2.985071e-02 2.372452e+00 -1.702316951540354729e+09 -1.616114121667427778e+09 -1.461793537724757910e+09 -1.324626707160305023e+09
189 2458 2.892870e-02 2.385785e+00 -1.702316951540354729e+09 -1.580721996061804056e+09 -1.455984676562663078e+09 -1.159569752614973545e+09
190 2471 2.848202e-02 2.393204e+00 -1.702316951540354729e+09 -1.631672842442115068e+09 -1.402139198364032745e+09 -1.027759331924950957e+09
